"","Species","Functional_group","ProjectID","PlotNumber","SiteSurveyor","Year","YearsSinceStart","RelocationConfidence","Latitude","Longitude","Elevation","present","Cover","Time"
"190","GOODOBL","herb","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"191","LONIUTA","shrub","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"192","LUPIARC","herb","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,1,15,"historical"
"193","ORTHSEC","herb","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"194","PAXIMYR","shrub","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"195","PICEENG","tree","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"196","PINUCON","tree","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"197","PSEUMEN","tree","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"198","PYROASA","herb","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"199","RHODALB","shrub","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"200","RIBEACE","shrub","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"201","RIBELAC","shrub","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"202","RUBUPED","herb","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"203","SPIRLUC","shrub","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"204","TIARTRI","herb","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"205","TSUGHET","tree","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"206","VACCMEM","shrub","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"207","VACCSCO","shrub","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,0,0,"historical"
"208","VALESIT","herb","NCBG_ESSFplots","00NCe83","jpstamp",2000,24,"High/Med-High",49.0409285,-120.9723988,1800,1,20,"historical"
"209","ABIEAMA","tree","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"210","ABIELAS","tree","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,1,7,"historical"
"211","AMELALN","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"212","ARNILAT","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"213","CHAMANG","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"214","CHIMUMB","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"215","CLINUNI","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"216","GOODOBL","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"217","LONIUTA","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"218","LUPIARC","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"219","ORTHSEC","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"220","PAXIMYR","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"221","PICEENG","tree","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"222","PINUCON","tree","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"223","PSEUMEN","tree","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"224","PYROASA","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"225","RHODALB","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"226","RIBEACE","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"227","RIBELAC","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"228","RUBUPED","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"229","SPIRLUC","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"230","TIARTRI","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"231","TSUGHET","tree","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"232","VACCMEM","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"233","VACCSCO","shrub","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,0,0,"historical"
"234","VALESIT","herb","NCBG_ESSFplots","00NCe84","jpstamp",2000,24,"Med",49.04042506,-120.9724193,685,1,10,"historical"
"235","ABIEAMA","tree","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"236","ABIELAS","tree","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"237","AMELALN","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"238","ARNILAT","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"239","CHAMANG","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"240","CHIMUMB","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"241","CLINUNI","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"242","GOODOBL","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"243","LONIUTA","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"244","LUPIARC","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,1,4,"historical"
"245","ORTHSEC","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"246","PAXIMYR","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"247","PICEENG","tree","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"248","PINUCON","tree","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"249","PSEUMEN","tree","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"250","PYROASA","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"251","RHODALB","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"252","RIBEACE","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,1,4,"historical"
"253","RIBELAC","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"254","RUBUPED","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"255","SPIRLUC","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"256","TIARTRI","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"257","TSUGHET","tree","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"258","VACCMEM","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"259","VACCSCO","shrub","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"260","VALESIT","herb","NCBG_ESSFplots","00NCe85","jpstamp",2000,24,"High",49.03686803,-120.9645592,1705,0,0,"historical"
"261","ABIEAMA","tree","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,15,"historical"
"262","ABIELAS","tree","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,27,"historical"
"263","AMELALN","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"264","ARNILAT","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"265","CHAMANG","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,0.100000001,"historical"
"266","CHIMUMB","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"267","CLINUNI","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"268","GOODOBL","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"269","LONIUTA","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,2,"historical"
"270","LUPIARC","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"271","ORTHSEC","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,2,"historical"
"272","PAXIMYR","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"273","PICEENG","tree","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,40,"historical"
"274","PINUCON","tree","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"275","PSEUMEN","tree","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"276","PYROASA","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"277","RHODALB","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"278","RIBEACE","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,1,"historical"
"279","RIBELAC","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,5,"historical"
"280","RUBUPED","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,25,"historical"
"281","SPIRLUC","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"282","TIARTRI","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,15,"historical"
"283","TSUGHET","tree","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"284","VACCMEM","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,15,"historical"
"285","VACCSCO","shrub","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,0,0,"historical"
"286","VALESIT","herb","NCBG_ESSFplots","00NCe90","jpstamp",2000,24,"High",49.06442921,-120.8922135,1325,1,18,"historical"
"287","ABIEAMA","tree","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,3,"historical"
"288","ABIELAS","tree","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,6,"historical"
"289","AMELALN","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,8,"historical"
"290","ARNILAT","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,0,0,"historical"
"291","CHAMANG","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,0,0,"historical"
"292","CHIMUMB","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,1,"historical"
"293","CLINUNI","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,5,"historical"
"294","GOODOBL","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,0,0,"historical"
"295","LONIUTA","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,2,"historical"
"296","LUPIARC","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,8,"historical"
"297","ORTHSEC","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,2,"historical"
"298","PAXIMYR","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,10,"historical"
"299","PICEENG","tree","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,2,"historical"
"300","PINUCON","tree","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,21,"historical"
"301","PSEUMEN","tree","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,8,"historical"
"302","PYROASA","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,0.100000001,"historical"
"303","RHODALB","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,3,"historical"
"304","RIBEACE","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,0,0,"historical"
"305","RIBELAC","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,0,0,"historical"
"306","RUBUPED","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,0,0,"historical"
"307","SPIRLUC","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,10,"historical"
"308","TIARTRI","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,0,0,"historical"
"309","TSUGHET","tree","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,4,"historical"
"310","VACCMEM","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,15,"historical"
"311","VACCSCO","shrub","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,1,15,"historical"
"312","VALESIT","herb","NCBG_ESSFplots","00NCe91","jpstamp",2000,24,"Med-High",49.11667802,-120.8651929,1450,0,0,"historical"
"313","ABIEAMA","tree","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,7,"historical"
"314","ABIELAS","tree","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,5,"historical"
"315","AMELALN","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,3,"historical"
"316","ARNILAT","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"317","CHAMANG","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"318","CHIMUMB","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"319","CLINUNI","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"320","GOODOBL","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"321","LONIUTA","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,4,"historical"
"322","LUPIARC","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"323","ORTHSEC","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"324","PAXIMYR","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,25,"historical"
"325","PICEENG","tree","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,5,"historical"
"326","PINUCON","tree","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,28.100000024,"historical"
"327","PSEUMEN","tree","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"328","PYROASA","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"329","RHODALB","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"330","RIBEACE","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,0.100000001,"historical"
"331","RIBELAC","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"332","RUBUPED","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"333","SPIRLUC","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,8,"historical"
"334","TIARTRI","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"335","TSUGHET","tree","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"336","VACCMEM","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,1,10,"historical"
"337","VACCSCO","shrub","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"338","VALESIT","herb","NCBG_ESSFplots","00NCe92","jpstamp",2000,24,"Med",49.12229155,-120.8690776,1665,0,0,"historical"
"339","ABIEAMA","tree","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"340","ABIELAS","tree","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,1,4,"historical"
"341","AMELALN","shrub","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"342","ARNILAT","herb","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"343","CHAMANG","herb","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,1,8,"historical"
"344","CHIMUMB","shrub","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"345","CLINUNI","herb","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"346","GOODOBL","herb","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"347","LONIUTA","shrub","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"348","LUPIARC","herb","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,1,0.100000001,"historical"
"349","ORTHSEC","herb","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"350","PAXIMYR","shrub","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"351","PICEENG","tree","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,1,11,"historical"
"352","PINUCON","tree","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"353","PSEUMEN","tree","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"354","PYROASA","herb","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"355","RHODALB","shrub","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
"356","RIBEACE","shrub","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,1,60,"historical"
"357","RIBELAC","shrub","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,1,20,"historical"
"358","RUBUPED","herb","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,1,2,"historical"
"359","SPIRLUC","shrub","NCBG_ESSFplots","00NCe93","jpstamp",2000,24,"High",49.13832844,-120.8485222,1615,0,0,"historical"
