PlotNumber,Date2025,ProjectID,DateOriginal,SiteSurveyor,2019Plot,ErrorPlot,WaypointNumber,Latitude,Longitude,Elevation,SlopeGradient,Aspect,MesoSlopePosition,SurfaceShape,Photo,RelocationConfidence,SiteNotes,CanopyCoverQ1,CanopyCoverQ2,CanopyCoverQ3,CanopyCoverQ4,AverageCanopyCover,Species,CoverAQ1,CoverAQ2,CoverAQ3,CoverAQ4,AverageCoverA,CoverB1Q1,CoverB1Q2,CoverB1Q3,CoverB1Q4,AverageCoverB1,CoverB2Q1,CoverB2Q2,CoverB2Q3,CoverB2Q4,AverageCoverB2,TotalBQ1,TotalBQ2,TotalBQ3,TotalBQ4,AverageTotalB,CoverCQ1,CoverCQ2,CoverCQ3,CoverCQ4,AverageCoverC,MossCoverQ1,MossCoverQ2,MossCoverQ3,MossCoverQ4,AverageMossCover,GrassCoverQ1,GrassCoverQ2,GrassCoverQ3,GrassCoverQ4,AverageGrassCover,VegNotes
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,ABIELAS,5,5,1,4,3.75,8,0,0,0,2,2.5,0,0,3,1.375,,,,,,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,PICEENG,10,8,14,30,15.5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,TSUGHET,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1.75,,,,,,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,ABIEAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,,,,,,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,PAXIMYR,,,,,,,,,,,,,,,,50,25,35,22,33,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,VACCSCO,,,,,,,,,,,,,,,,0.6,3.5,1,1,1.525,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,VACCMEM,,,,,,,,,,,,,,,,8,40,9,5,15.5,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,LONIUTA,,,,,,,,,,,,,,,,6,30,4,5,11.25,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,RIBELAC,,,,,,,,,,,,,,,,0.5,3,0.5,6,2.5,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,AMELALN,,,,,,,,,,,,,,,,0,0.5,0.4,1,0.475,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,RUBUPAR,,,,,,,,,,,,,,,,1,0.3,0.7,2,1,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,LONIINV,,,,,,,,,,,,,,,,1,0,0.2,0.3,0.375,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,SPIREA SP.,,,,,,,,,,,,,,,,20,2,0.4,1,5.85,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,RHODALB,,,,,,,,,,,,,,,,3,2,0,4,2.25,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,JUNICOM,,,,,,,,,,,,,,,,5,0,0,0,1.25,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,SORBSCO,,,,,,,,,,,,,,,,0.1,0.3,0.2,0,0.15,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,VIBUEDU,,,,,,,,,,,,,,,,0,0.6,0,0.2,0.2,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,ACERGLA,,,,,,,,,,,,,,,,0,0,0.2,0,0.05,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,SORBSIT,,,,,,,,,,,,,,,,0,0,0.2,0.5,0.175,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,ALNUCRI,,,,,,,,,,,,,,,,0,0,20,0,5,,,,,,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,STRELAN,,,,,,,,,,,,,,,,,,,,,0.5,0.1,0,0.2,0.2,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,MAIARAC,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.1,0.2,0.225,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,PYROASA,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.025,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,CLINUNI,,,,,,,,,,,,,,,,,,,,,5,5,6,6,5.5,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,CORNCAN,,,,,,,,,,,,,,,,,,,,,5,3,3,3,3.5,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,LUPIARC,,,,,,,,,,,,,,,,,,,,,2,8,2,0.8,3.2,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,LINNBOR,,,,,,,,,,,,,,,,,,,,,1,4,2,6,3.25,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,ARNILAT,,,,,,,,,,,,,,,,,,,,,0,0,0,0.1,0.025,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,ARNICOR,,,,,,,,,,,,,,,,,,,,,0.2,1,3,1,1.3,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,FRAGVIR,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.3,0.15,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,CHIMUMB,,,,,,,,,,,,,,,,,,,,,0.1,0,0.4,0,0.125,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,EURYCON,,,,,,,,,,,,,,,,,,,,,3,6,0.8,0.8,2.65,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,VALESIT,,,,,,,,,,,,,,,,,,,,,0.2,3,0,0,0.8,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,ORTHSEC,,,,,,,,,,,,,,,,,,,,,0.1,0.3,0,0.4,0.2,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,RUBUPED,,,,,,,,,,,,,,,,,,,,,0.1,1,0.4,0.5,0.5,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,TIARTRI,,,,,,,,,,,,,,,,,,,,,0.1,0.4,0.1,0,0.15,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,HIERACIUM SP.,,,,,,,,,,,,,,,,,,,,,0.1,0.9,0.3,1,0.575,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,NEOTBAN,,,,,,,,,,,,,,,,,,,,,0,0.1,0,0,0.025,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,GOODOBL,,,,,,,,,,,,,,,,,,,,,0.1,0.3,0.4,0.2,0.25,1,18,2,1,5.5,7,3,1,4,,
35179,2025-06-10,BEC-Vancouver,1979-08-14,NA,N,N,186,49.08049897,-120.813113,1246.216553,0,999,LV,ST,Y,High,Relocation confidence: High. In a depression ~15m N off of Hwy 3. Not located at exact lat/long but we followed location notes that matched the site description. Slightly closer to the highway than the lat/long provided. ,12,10,15,26,15.75,LILICOL,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0,0,0.05,1,18,2,1,5.5,7,3,1,4,,
