"","Species","Functional_group","ProjectID","PlotNumber","SiteSurveyor","Year","YearsSinceStart","RelocationConfidence","Latitude","Longitude","Elevation","present","Cover","Time"
"722","TIARTRI","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"723","TSUGHET","tree","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"724","VACCMEM","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,20.75,"present"
"725","VACCSCO","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,5.25,"present"
"726","VALESIT","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,5.225,"present"
"727","ABIEAMA","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"728","ABIELAS","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"729","ARNILAT","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,1,6,"present"
"730","CHAMANG","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,1,0.2,"present"
"731","CHIMUMB","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"732","CLINUNI","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"733","GOODOBL","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"734","LONIUTA","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"735","LUPIARC","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"736","ORTHSEC","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"737","PAXIMYR","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"738","PICEENG","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"739","PSEUMEN","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"740","PYROASA","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"741","RHODALB","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"742","RIBELAC","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"743","SPIRLUC","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"744","TIARTRI","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"745","TSUGHET","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"746","VACCMEM","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"747","VACCSCO","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"748","VALESIT","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,1,30,"present"
"749","ABIEAMA","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"750","ABIELAS","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"751","ARNILAT","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,1,4.25,"present"
"752","CHAMANG","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,1,7.5,"present"
"753","CHIMUMB","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"754","CLINUNI","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"755","GOODOBL","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"756","LONIUTA","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"757","LUPIARC","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,1,0.65,"present"
"758","ORTHSEC","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"759","PAXIMYR","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"760","PICEENG","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"761","PSEUMEN","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"762","PYROASA","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"763","RHODALB","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"764","RIBELAC","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"765","SPIRLUC","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"766","TIARTRI","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"767","TSUGHET","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"768","VACCMEM","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"769","VACCSCO","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"770","VALESIT","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,1,15.5,"present"
"771","ABIEAMA","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,17.25,"present"
"772","ABIELAS","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,13.75,"present"
"773","ARNILAT","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"774","CHAMANG","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"775","CHIMUMB","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"776","CLINUNI","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,0.25,"present"
"777","GOODOBL","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,0.025,"present"
"778","LONIUTA","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,4,"present"
"779","LUPIARC","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"780","ORTHSEC","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,2,"present"
"781","PAXIMYR","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"782","PICEENG","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,21.25,"present"
"783","PSEUMEN","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,0.1,"present"
"784","PYROASA","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"785","RHODALB","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,12.75,"present"
"786","RIBELAC","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,1.35,"present"
"787","SPIRLUC","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"788","TIARTRI","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,2,"present"
"789","TSUGHET","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,0.25,"present"
"790","VACCMEM","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,11.75,"present"
"791","VACCSCO","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"792","VALESIT","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,2.25,"present"
"793","ABIEAMA","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.5,"present"
"794","ABIELAS","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,37.75,"present"
"795","ARNILAT","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"796","CHAMANG","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.15,"present"
"797","CHIMUMB","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.675,"present"
"798","CLINUNI","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,4.65,"present"
"799","GOODOBL","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.075,"present"
"800","LONIUTA","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,2.5,"present"
"801","LUPIARC","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,1.1,"present"
"802","ORTHSEC","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.225,"present"
"803","PAXIMYR","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,14,"present"
"804","PICEENG","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,12.375,"present"
"805","PSEUMEN","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"806","PYROASA","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"807","RHODALB","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,1.75,"present"
"808","RIBELAC","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"809","SPIRLUC","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,3.25,"present"
"810","TIARTRI","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"811","TSUGHET","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,2.75,"present"
"812","VACCMEM","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,12.5,"present"
"813","VACCSCO","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,17.75,"present"
"814","VALESIT","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"815","ABIEAMA","tree","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,3.25,"present"
"816","ABIELAS","tree","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,19,"present"
"817","ARNILAT","herb","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,1.325,"present"
"818","CHAMANG","herb","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,0.3,"present"
"819","CHIMUMB","shrub","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,0,0,"present"
"820","CLINUNI","herb","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,0,0,"present"
"821","GOODOBL","herb","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,0,0,"present"
"822","LONIUTA","shrub","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,0,0,"present"
"823","LUPIARC","herb","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,0.025,"present"
"824","ORTHSEC","herb","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,0.35,"present"
"825","PAXIMYR","shrub","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,0.5,"present"
"826","PICEENG","tree","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,8,"present"
"827","PSEUMEN","tree","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,0,0,"present"
"828","PYROASA","herb","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,0.025,"present"
"829","RHODALB","shrub","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,7.5,"present"
"830","RIBELAC","shrub","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,3,"present"
"831","SPIRLUC","shrub","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,0,0,"present"
"832","TIARTRI","herb","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,2.2,"present"
"833","TSUGHET","tree","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,0,0,"present"
"834","VACCMEM","shrub","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,14.25,"present"
"835","VACCSCO","shrub","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,1.25,"present"
"836","VALESIT","herb","Manning Park Project 2025","00NCe93","CML RNW",2025,49,"High",49.13834701,-120.848422,1521.86377,1,10.75,"present"
"837","ABIEAMA","tree","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,0,0,"present"
"838","ABIELAS","tree","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,6.1,"present"
"839","ARNILAT","herb","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,3,"present"
"840","CHAMANG","herb","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,0,0,"present"
"841","CHIMUMB","shrub","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,0.05,"present"
"842","CLINUNI","herb","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,2.525,"present"
"843","GOODOBL","herb","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,0.375,"present"
"844","LONIUTA","shrub","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,0.325,"present"
"845","LUPIARC","herb","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,0,0,"present"
"846","ORTHSEC","herb","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,3.25,"present"
"847","PAXIMYR","shrub","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,12.75,"present"
"848","PICEENG","tree","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,23.25,"present"
"849","PSEUMEN","tree","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,0,0,"present"
"850","PYROASA","herb","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,1.7,"present"
"851","RHODALB","shrub","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,2.15,"present"
"852","RIBELAC","shrub","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,0.55,"present"
"853","SPIRLUC","shrub","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,0.3,"present"
"854","TIARTRI","herb","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,0.775,"present"
"855","TSUGHET","tree","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,0,0,"present"
"856","VACCMEM","shrub","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,6,"present"
"857","VACCSCO","shrub","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,1.45,"present"
"858","VALESIT","herb","Manning Park Project 2025","00NCe95","CML RNW",2025,49,"Med-High",49.12581003,-120.83655,1408.897095,1,2.25,"present"
"859","ABIEAMA","tree","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,0,0,"present"
"860","ABIELAS","tree","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,0,0,"present"
"861","ARNILAT","herb","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,0.125,"present"
"862","CHAMANG","herb","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,0,0,"present"
"863","CHIMUMB","shrub","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,0.675,"present"
"864","CLINUNI","herb","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,12.75,"present"
"865","GOODOBL","herb","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,0.525,"present"
"866","LONIUTA","shrub","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,0,0,"present"
"867","LUPIARC","herb","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,0,0,"present"
"868","ORTHSEC","herb","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,0.275,"present"
"869","PAXIMYR","shrub","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,0.125,"present"
"870","PICEENG","tree","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,0,0,"present"
"871","PSEUMEN","tree","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,12.25,"present"
"872","PYROASA","herb","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,1.1,"present"
"873","RHODALB","shrub","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,0.075,"present"
"874","RIBELAC","shrub","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,1.45,"present"
"875","SPIRLUC","shrub","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,0,0,"present"
"876","TIARTRI","herb","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,4.9,"present"
"877","TSUGHET","tree","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,12.375,"present"
"878","VACCMEM","shrub","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,1,0.5,"present"
"879","VACCSCO","shrub","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,0,0,"present"
"880","VALESIT","herb","Manning Park Project 2025","35079","CML RNW",2025,49,"Med-High",49.21568801,-121.026143,736.891357,0,0,"present"
"881","ABIEAMA","tree","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,0.25,"present"
"882","ABIELAS","tree","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,7.125,"present"
"883","ARNILAT","herb","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,0.025,"present"
"884","CHAMANG","herb","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,0.025,"present"
"885","CHIMUMB","shrub","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,0.125,"present"
"886","CLINUNI","herb","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,5.5,"present"
"887","GOODOBL","herb","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,0.25,"present"
"888","LONIUTA","shrub","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,11.25,"present"
"889","LUPIARC","herb","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,3.2,"present"
"890","ORTHSEC","herb","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,0.2,"present"
"891","PAXIMYR","shrub","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,33,"present"
"892","PICEENG","tree","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,15.5,"present"
"893","PSEUMEN","tree","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,0,0,"present"
"894","PYROASA","herb","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,0.025,"present"
"895","RHODALB","shrub","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,2.25,"present"
"896","RIBELAC","shrub","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,2.5,"present"
"897","SPIRLUC","shrub","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,0,0,"present"
"898","TIARTRI","herb","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,0.15,"present"
"899","TSUGHET","tree","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,1.75,"present"
"900","VACCMEM","shrub","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,15.5,"present"
"901","VACCSCO","shrub","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,1.525,"present"
"902","VALESIT","herb","Manning Park Project 2025","35179","CML RNW",2025,49,"High",49.08049897,-120.813113,1246.216553,1,0.8,"present"
"903","ABIEAMA","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,"present"
"904","ABIELAS","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,4.625,"present"
"905","ARNILAT","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,"present"
"906","CHAMANG","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.075,"present"
"907","CHIMUMB","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,1.025,"present"
"908","CLINUNI","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,"present"
"909","GOODOBL","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.3,"present"
"910","LONIUTA","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,2.75,"present"
"911","LUPIARC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.35,"present"
"912","ORTHSEC","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.8,"present"
