"","PlotNumber","ProjectID","Date","SiteSurveyor","Longitude","Latitude","Elevation","Species","Functional_group","Cover"
"888","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"GOODOBL","herb",0.5
"889","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"AQUIFOR","herb",8
"890","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"LYCOANN","herb",0.200000003
"891","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"MONEUNI","herb",0.5
"892","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"VIOLORB","herb",4
"893","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"TIARTRI","herb",2
"894","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"PYROASA","herb",0.5
"895","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"VALESIT","herb",0.200000003
"896","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"LONIINV","shrub",4
"897","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"ALNUALN","tree",4
"898","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"RUBUPED","herb",4
"899","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"CLINUNI","herb",2
"900","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"LONIUTA","shrub",8
"901","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"PICEENG","tree",0.5
"902","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"STRELAN","herb",2
"903","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"PLATSTR","herb",0.200000003
"904","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"PICEENG","tree",90.699999988
"905","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"PINUCON","tree",2.700000048
"906","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"ABIELAS","tree",9.399999976
"907","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"ABIEAMA","tree",0.200000003
"908","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"PICEENG","tree",0.699999988
"909","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"TIARTRI","herb",8
"910","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"PECTPET","herb",0.5
"911","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"GALITRF","herb",0.5
"912","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"STREAMP","herb",0.5
"913","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"VALESIT","herb",2
"914","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"PYROASA","herb",0.5
"915","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"PARNFIM","herb",0.5
"916","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"EQUIPRA","herb",42
"917","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"RUBUPAR","shrub",4
"918","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"RHODALB","shrub",0.5
"919","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"VACCMEM","shrub",0.5
"920","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"VIBUEDU","shrub",2
"921","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"RIBELAC","shrub",27
"922","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"MENZFER","shrub",0.5
"923","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"LYCOANN","herb",0.5
"924","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"ARNICOR","herb",8
"925","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"LONIUTA","shrub",2
"926","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"PYROELL","herb",0.5
"927","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"GYMNDRY","herb",42
"928","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"STRELAN","herb",4
"929","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"RUBUPED","herb",15
"930","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"SORBSCO","shrub",0.5
"931","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"SAMBRAC","shrub",0.5
"932","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"OSMOBER","herb",0.5
"933","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"ORTHSEC","herb",2
"934","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"CORNCAN","herb",8
"935","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"PICEENG","tree",82.400000036
"936","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"ABIELAS","tree",26.699999988
"937","MP 288","BEC-Vancouver",1976-09-28,NA,-120.8669968,49.11574935,1259,"PICEENG","tree",0.699999988
"938","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"HYPOMON","herb",0.100000001
"939","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"GAULOVA","shrub",0.100000001
"940","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"VACCMEM","shrub",0.100000001
"941","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"AMELALN","shrub",0.100000001
"942","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"PINUMON","tree",0.100000001
"943","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"ACERGLA","shrub",0.100000001
"944","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"THUJPLI","tree",9
"945","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"LYSILAT","herb",0.100000001
"946","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"VACCSCO","shrub",0.100000001
"947","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"ABIELAS","tree",2.099999905
"948","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"ACERCIR","tree",0.100000001
"949","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"VACCPAR","shrub",0.100000001
"950","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"PYROASA","herb",0.100000001
"951","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"PYRODEN","herb",0.100000001
"952","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"PINUCON","tree",2.099999905
"953","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"TSUGHET","tree",29
"954","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"ABIEAMA","tree",0.100000001
"955","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"TAXUBRE","tree",0.100000001
"956","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"PAXIMYR","shrub",4
"957","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"PSEUMEN","tree",30.100000001
"958","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"GOODOBL","herb",0.100000001
"959","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"NEOTCOR","herb",0.100000001
"960","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"MAHONER","shrub",1
"961","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"RHODMAC","shrub",75
"962","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"CHIMUMB","shrub",2
"963","SK93710","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0660627,49.21475894,695,"LINNBOR","shrub",5
"964","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"PINUCON","tree",3
"965","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"HYPOMON","herb",0.100000001
"966","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"PICEENG","tree",1
"967","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"ARCTUVA","shrub",1
"968","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"VACCPAR","shrub",1
"969","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"VACCMEM","shrub",0.5
"970","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"LINNBOR","shrub",2
"971","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"THUJPLI","tree",3
"972","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"ABIELAS","tree",3.100000001
"973","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"PINUMON","tree",0.200000002
"974","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"ABIEAMA","tree",1.100000001
"975","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"PYRODEN","herb",0.100000001
"976","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"TSUGHET","tree",11.100000001
"977","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"CHIMUMB","shrub",4
"978","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"ORTHSEC","herb",0.100000001
"979","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"PYROASA","herb",0.100000001
"980","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"GOODOBL","herb",0.100000001
"981","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"ROSAGYM","shrub",0.100000001
"982","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"RHODMAC","shrub",70
"983","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"PAXIMYR","shrub",2
"984","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"PSEUMEN","tree",38.100000001
"985","SK93711","Skagit Rhodo. Comm.",1993-08-10,"J. Bryce, C. Cadrin, J. Desros",-121.0671746,49.21441772,686,"NEOTCOR","herb",0.100000001
"986","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"ARCTUVA","shrub",0.100000001
"987","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"VACCSCO","shrub",0.100000001
"988","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"MAHONER","shrub",0.100000001
"989","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"SALISCO","tree",0.100000001
"990","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"HYPOMON","herb",0.100000001
"991","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"THUJPLI","tree",0.5
"992","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"PSEUMEN","tree",45.200000003
"993","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"LINNBOR","shrub",2
"994","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"ROSAGYM","shrub",0.100000001
"995","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"GAULOVA","shrub",4
"996","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"PINUMON","tree",0.100000001
"997","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"TSUGHET","tree",3.200000002
"998","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"ACERCIR","tree",0.100000001
"999","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"MENZFER","shrub",1
"1000","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"VACCPAR","shrub",1
"1001","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"CHIMUMB","shrub",3
"1002","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"NEOTCOR","herb",0.100000001
"1003","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"RHODMAC","shrub",48
"1004","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"GOODOBL","herb",0.100000001
"1005","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"VACCMEM","shrub",8
"1006","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"PAXIMYR","shrub",1
"1007","SK93721","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0684733,49.21632862,698,"PYROASA","herb",0.100000001
"1008","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"VACCSCO","shrub",0.100000001
"1009","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"THUJPLI","tree",1.100000001
"1010","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"MAHONER","shrub",0.5
"1011","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"CHIMUMB","shrub",3
"1012","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"GOODOBL","herb",0.100000001
"1013","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"TSUGHET","tree",60.5
"1014","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"PSEUMEN","tree",26
"1015","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"NEOTCOR","herb",0.100000001
"1016","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"ORTHSEC","herb",0.100000001
"1017","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"ACERCIR","tree",2
"1018","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"CHIMMEN","shrub",0.100000001
"1019","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"LINNBOR","shrub",0.100000001
"1020","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"PAXIMYR","shrub",0.100000001
"1021","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"PYROASA","herb",0.100000001
"1022","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"PYRODEN","herb",0.5
"1023","SK93722","Skagit Rhodo. Comm.",1993-08-16,"J. Bryce, C. Cadrin, J. Desros",-121.0676078,49.21739366,698,"RHODMAC","shrub",18
"1024","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"GOODOBL","herb",0.100000001
"1025","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"ROSAGYM","shrub",0.5
"1026","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"CHIMUMB","shrub",0.100000001
"1027","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"THUJPLI","tree",9.100000001
"1028","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"CORNCAN","herb",0.100000001
"1029","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"GAULOVA","shrub",0.100000001
"1030","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"AMELALN","shrub",0.100000001
"1031","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"MENZFER","shrub",0.100000001
"1032","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"ABIELAS","tree",0.100000001
"1033","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"PSEUMEN","tree",11
"1034","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"SPIRLUC","shrub",0.100000001
"1035","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"PYROASA","herb",0.100000001
"1036","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"CLINUNI","herb",0.5
"1037","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"VACCPAR","shrub",1
"1038","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"ABIEAMA","tree",0.200000003
"1039","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"LINNBOR","shrub",0.100000001
"1040","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"VACCMEM","shrub",3
"1041","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"RHODMAC","shrub",35
"1042","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"VACCSCO","shrub",0.100000001
"1043","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"PAXIMYR","shrub",10
"1044","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"ORTHSEC","herb",0.5
"1045","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"PROSHOO","herb",0.100000001
"1046","SK93734","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9928605,49.19803638,869,"TSUGHET","tree",98
"1047","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"ALNURUB","tree",0.100000001
"1048","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"LINNBOR","shrub",2
"1049","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"VACCPAR","shrub",0.100000001
"1050","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"RHODALB","shrub",0.100000001
"1051","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"PAXIMYR","shrub",10
"1052","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"ABIEAMA","tree",0.100000001
"1053","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"VACCSCO","shrub",0.100000001
"1054","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"CORNCAN","herb",0.100000001
"1055","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"TSUGHET","tree",62
"1056","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"ORTHSEC","herb",0.100000001
"1057","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"NEOTCOR","herb",0.100000001
"1058","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"CHIMUMB","shrub",0.100000001
"1059","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"VIOLSEM","herb",0.100000001
"1060","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"RHODMAC","shrub",23
"1061","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"ROSAGYM","shrub",0.100000001
"1062","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"PYROASA","herb",0.100000001
"1063","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"TSUGMER","tree",0.100000001
"1064","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"MENZFER","shrub",0.100000001
"1065","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"THUJPLI","tree",9.100000001
"1066","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"PSEUMEN","tree",25
"1067","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"PYRODEN","herb",0.100000001
"1068","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"CLINUNI","herb",1
