"","PlotNumber","ProjectID","Elevation","Year","SiteSurveyor","Species","Cover","present"
"1254","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","THUJPLI",0,0
"1255","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","TIARTRI",0,0
"1256","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","TSUGHET",0,0
"1257","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","VACCMEM",0,0
"1258","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","VACCSCO",0,0
"1259","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","VALESIT",0,0
"1260","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","VERAVIR",0,0
"1261","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","ABIEAMA",0,0
"1262","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","ABIELAS",0,0
"1263","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","AMELALN",4,1
"1264","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","ARNILAT",1,1
"1265","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","CHAMANG",0,0
"1266","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","CHIMUMB",0,0
"1267","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","CLINUNI",0,0
"1268","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","CORNCAN",0,0
"1269","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","GOODOBL",0.5,1
"1270","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","HERAMAX",0,0
"1271","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","LINNBOR",0,0
"1272","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","LONIUTA",0,0
"1273","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","LUPIARC",0,0
"1274","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","ORTHSEC",0,0
"1275","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","PAXIMYR",10,1
"1276","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","PHLODIF",1,1
"1277","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","PICEENE",0,0
"1278","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","PINUCON",3,1
"1279","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","PSEUMEN",39,1
"1280","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","PYROASA",0,0
"1281","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","RHODALB",0,0
"1282","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","RIBEACE",0,0
"1283","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","RIBELAC",0,0
"1284","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","RUBUPAR",0,0
"1285","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","RUBUPED",0,0
"1286","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","SORBSCO",0,0
"1287","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","SORBSIT",0,0
"1288","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","SPIRLUC",8,1
"1289","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","THALOCC",0,0
"1290","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","THUJPLI",0,0
"1291","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","TIARTRI",0,0
"1292","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","TSUGHET",0,0
"1293","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","VACCMEM",0,0
"1294","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","VACCSCO",0,0
"1295","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","VALESIT",0,0
"1296","14-4388","BC Parks Manning TEM",1624,2019,"WHM EAC RJC BDH","VERAVIR",0,0
"1297","35079","BEC-Vancouver",770,1979,NA,"ABIEAMA",0,0
"1298","35079","BEC-Vancouver",770,1979,NA,"ABIELAS",0,0
"1299","35079","BEC-Vancouver",770,1979,NA,"AMELALN",0,0
"1300","35079","BEC-Vancouver",770,1979,NA,"ARNILAT",0,0
"1301","35079","BEC-Vancouver",770,1979,NA,"CHAMANG",0,0
"1302","35079","BEC-Vancouver",770,1979,NA,"CHIMUMB",0,0
"1303","35079","BEC-Vancouver",770,1979,NA,"CLINUNI",15,1
"1304","35079","BEC-Vancouver",770,1979,NA,"CORNCAN",0,0
"1305","35079","BEC-Vancouver",770,1979,NA,"GOODOBL",0,0
"1306","35079","BEC-Vancouver",770,1979,NA,"HERAMAX",0,0
"1307","35079","BEC-Vancouver",770,1979,NA,"LINNBOR",0,0
"1308","35079","BEC-Vancouver",770,1979,NA,"LONIUTA",0,0
"1309","35079","BEC-Vancouver",770,1979,NA,"LUPIARC",0,0
"1310","35079","BEC-Vancouver",770,1979,NA,"ORTHSEC",0,0
"1311","35079","BEC-Vancouver",770,1979,NA,"PAXIMYR",0,0
"1312","35079","BEC-Vancouver",770,1979,NA,"PHLODIF",0,0
"1313","35079","BEC-Vancouver",770,1979,NA,"PICEENE",34,1
"1314","35079","BEC-Vancouver",770,1979,NA,"PINUCON",0,0
"1315","35079","BEC-Vancouver",770,1979,NA,"PSEUMEN",2,1
"1316","35079","BEC-Vancouver",770,1979,NA,"PYROASA",2,1
"1317","35079","BEC-Vancouver",770,1979,NA,"RHODALB",0,0
"1318","35079","BEC-Vancouver",770,1979,NA,"RIBEACE",0,0
"1319","35079","BEC-Vancouver",770,1979,NA,"RIBELAC",2,1
"1320","35079","BEC-Vancouver",770,1979,NA,"RUBUPAR",0,0
"1321","35079","BEC-Vancouver",770,1979,NA,"RUBUPED",0,0
"1322","35079","BEC-Vancouver",770,1979,NA,"SORBSCO",0,0
"1323","35079","BEC-Vancouver",770,1979,NA,"SORBSIT",0,0
"1324","35079","BEC-Vancouver",770,1979,NA,"SPIRLUC",0,0
"1325","35079","BEC-Vancouver",770,1979,NA,"THALOCC",0,0
"1326","35079","BEC-Vancouver",770,1979,NA,"THUJPLI",16.200000003,1
"1327","35079","BEC-Vancouver",770,1979,NA,"TIARTRI",27,1
"1328","35079","BEC-Vancouver",770,1979,NA,"TSUGHET",2,1
"1329","35079","BEC-Vancouver",770,1979,NA,"VACCMEM",0,0
"1330","35079","BEC-Vancouver",770,1979,NA,"VACCSCO",0,0
"1331","35079","BEC-Vancouver",770,1979,NA,"VALESIT",0,0
"1332","35079","BEC-Vancouver",770,1979,NA,"VERAVIR",0,0
"1333","35179","BEC-Vancouver",1210,1979,NA,"ABIEAMA",4,1
"1334","35179","BEC-Vancouver",1210,1979,NA,"ABIELAS",14.200000003,1
"1335","35179","BEC-Vancouver",1210,1979,NA,"AMELALN",0,0
"1336","35179","BEC-Vancouver",1210,1979,NA,"ARNILAT",0.5,1
"1337","35179","BEC-Vancouver",1210,1979,NA,"CHAMANG",0.5,1
"1338","35179","BEC-Vancouver",1210,1979,NA,"CHIMUMB",0,0
"1339","35179","BEC-Vancouver",1210,1979,NA,"CLINUNI",15,1
"1340","35179","BEC-Vancouver",1210,1979,NA,"CORNCAN",4,1
"1341","35179","BEC-Vancouver",1210,1979,NA,"GOODOBL",0.5,1
"1342","35179","BEC-Vancouver",1210,1979,NA,"HERAMAX",0,0
"1343","35179","BEC-Vancouver",1210,1979,NA,"LINNBOR",2,1
"1344","35179","BEC-Vancouver",1210,1979,NA,"LONIUTA",4,1
"1345","35179","BEC-Vancouver",1210,1979,NA,"LUPIARC",0,0
"1346","35179","BEC-Vancouver",1210,1979,NA,"ORTHSEC",0.5,1
"1347","35179","BEC-Vancouver",1210,1979,NA,"PAXIMYR",27,1
"1348","35179","BEC-Vancouver",1210,1979,NA,"PHLODIF",0,0
"1349","35179","BEC-Vancouver",1210,1979,NA,"PICEENE",42,1
"1350","35179","BEC-Vancouver",1210,1979,NA,"PINUCON",2,1
"1351","35179","BEC-Vancouver",1210,1979,NA,"PSEUMEN",0,0
"1352","35179","BEC-Vancouver",1210,1979,NA,"PYROASA",0.5,1
"1353","35179","BEC-Vancouver",1210,1979,NA,"RHODALB",4,1
"1354","35179","BEC-Vancouver",1210,1979,NA,"RIBEACE",0,0
"1355","35179","BEC-Vancouver",1210,1979,NA,"RIBELAC",4,1
"1356","35179","BEC-Vancouver",1210,1979,NA,"RUBUPAR",4,1
"1357","35179","BEC-Vancouver",1210,1979,NA,"RUBUPED",15,1
"1358","35179","BEC-Vancouver",1210,1979,NA,"SORBSCO",2,1
"1359","35179","BEC-Vancouver",1210,1979,NA,"SORBSIT",4,1
"1360","35179","BEC-Vancouver",1210,1979,NA,"SPIRLUC",2,1
"1361","35179","BEC-Vancouver",1210,1979,NA,"THALOCC",2,1
"1362","35179","BEC-Vancouver",1210,1979,NA,"THUJPLI",0,0
"1363","35179","BEC-Vancouver",1210,1979,NA,"TIARTRI",4,1
"1364","35179","BEC-Vancouver",1210,1979,NA,"TSUGHET",0.5,1
"1365","35179","BEC-Vancouver",1210,1979,NA,"VACCMEM",42,1
"1366","35179","BEC-Vancouver",1210,1979,NA,"VACCSCO",0,0
"1367","35179","BEC-Vancouver",1210,1979,NA,"VALESIT",4,1
"1368","35179","BEC-Vancouver",1210,1979,NA,"VERAVIR",0,0
"1369","35379","BEC-Vancouver",1210,1979,NA,"ABIEAMA",0,0
"1370","35379","BEC-Vancouver",1210,1979,NA,"ABIELAS",6,1
"1371","35379","BEC-Vancouver",1210,1979,NA,"AMELALN",0,0
"1372","35379","BEC-Vancouver",1210,1979,NA,"ARNILAT",0,0
"1373","35379","BEC-Vancouver",1210,1979,NA,"CHAMANG",0.5,1
"1374","35379","BEC-Vancouver",1210,1979,NA,"CHIMUMB",0,0
"1375","35379","BEC-Vancouver",1210,1979,NA,"CLINUNI",0.5,1
"1376","35379","BEC-Vancouver",1210,1979,NA,"CORNCAN",4,1
"1377","35379","BEC-Vancouver",1210,1979,NA,"GOODOBL",0,0
"1378","35379","BEC-Vancouver",1210,1979,NA,"HERAMAX",0,0
"1379","35379","BEC-Vancouver",1210,1979,NA,"LINNBOR",0,0
"1380","35379","BEC-Vancouver",1210,1979,NA,"LONIUTA",4,1
"1381","35379","BEC-Vancouver",1210,1979,NA,"LUPIARC",0,0
"1382","35379","BEC-Vancouver",1210,1979,NA,"ORTHSEC",0,0
"1383","35379","BEC-Vancouver",1210,1979,NA,"PAXIMYR",2,1
"1384","35379","BEC-Vancouver",1210,1979,NA,"PHLODIF",0,0
"1385","35379","BEC-Vancouver",1210,1979,NA,"PICEENE",14,1
"1386","35379","BEC-Vancouver",1210,1979,NA,"PINUCON",4.5,1
"1387","35379","BEC-Vancouver",1210,1979,NA,"PSEUMEN",0,0
"1388","35379","BEC-Vancouver",1210,1979,NA,"PYROASA",4,1
"1389","35379","BEC-Vancouver",1210,1979,NA,"RHODALB",0,0
"1390","35379","BEC-Vancouver",1210,1979,NA,"RIBEACE",0,0
"1391","35379","BEC-Vancouver",1210,1979,NA,"RIBELAC",4,1
"1392","35379","BEC-Vancouver",1210,1979,NA,"RUBUPAR",15,1
"1393","35379","BEC-Vancouver",1210,1979,NA,"RUBUPED",15,1
"1394","35379","BEC-Vancouver",1210,1979,NA,"SORBSCO",0.5,1
"1395","35379","BEC-Vancouver",1210,1979,NA,"SORBSIT",0,0
"1396","35379","BEC-Vancouver",1210,1979,NA,"SPIRLUC",2,1
"1397","35379","BEC-Vancouver",1210,1979,NA,"THALOCC",0,0
"1398","35379","BEC-Vancouver",1210,1979,NA,"THUJPLI",0,0
"1399","35379","BEC-Vancouver",1210,1979,NA,"TIARTRI",8.200000003,1
"1400","35379","BEC-Vancouver",1210,1979,NA,"TSUGHET",2,1
"1401","35379","BEC-Vancouver",1210,1979,NA,"VACCMEM",8,1
"1402","35379","BEC-Vancouver",1210,1979,NA,"VACCSCO",0,0
"1403","35379","BEC-Vancouver",1210,1979,NA,"VALESIT",4,1
"1404","35379","BEC-Vancouver",1210,1979,NA,"VERAVIR",2,1
"1405","MP 287","BEC-Vancouver",1250,1976,NA,"ABIEAMA",0.200000003,1
"1406","MP 287","BEC-Vancouver",1250,1976,NA,"ABIELAS",9.899999976,1
"1407","MP 287","BEC-Vancouver",1250,1976,NA,"AMELALN",0,0
"1408","MP 287","BEC-Vancouver",1250,1976,NA,"ARNILAT",15,1
"1409","MP 287","BEC-Vancouver",1250,1976,NA,"CHAMANG",0,0
"1410","MP 287","BEC-Vancouver",1250,1976,NA,"CHIMUMB",0,0
"1411","MP 287","BEC-Vancouver",1250,1976,NA,"CLINUNI",2,1
"1412","MP 287","BEC-Vancouver",1250,1976,NA,"CORNCAN",4,1
"1413","MP 287","BEC-Vancouver",1250,1976,NA,"GOODOBL",0.5,1
"1414","MP 287","BEC-Vancouver",1250,1976,NA,"HERAMAX",3,1
"1415","MP 287","BEC-Vancouver",1250,1976,NA,"LINNBOR",0,0
"1416","MP 287","BEC-Vancouver",1250,1976,NA,"LONIUTA",8,1
"1417","MP 287","BEC-Vancouver",1250,1976,NA,"LUPIARC",0,0
"1418","MP 287","BEC-Vancouver",1250,1976,NA,"ORTHSEC",0.5,1
"1419","MP 287","BEC-Vancouver",1250,1976,NA,"PAXIMYR",0,0
"1420","MP 287","BEC-Vancouver",1250,1976,NA,"PHLODIF",0,0
"1421","MP 287","BEC-Vancouver",1250,1976,NA,"PICEENE",91.899999976,1
"1422","MP 287","BEC-Vancouver",1250,1976,NA,"PINUCON",2.700000048,1
"1423","MP 287","BEC-Vancouver",1250,1976,NA,"PSEUMEN",0,0
"1424","MP 287","BEC-Vancouver",1250,1976,NA,"PYROASA",0.5,1
"1425","MP 287","BEC-Vancouver",1250,1976,NA,"RHODALB",0,0
"1426","MP 287","BEC-Vancouver",1250,1976,NA,"RIBEACE",0,0
"1427","MP 287","BEC-Vancouver",1250,1976,NA,"RIBELAC",15,1
"1428","MP 287","BEC-Vancouver",1250,1976,NA,"RUBUPAR",8,1
"1429","MP 287","BEC-Vancouver",1250,1976,NA,"RUBUPED",4,1
"1430","MP 287","BEC-Vancouver",1250,1976,NA,"SORBSCO",0,0
"1431","MP 287","BEC-Vancouver",1250,1976,NA,"SORBSIT",0,0
"1432","MP 287","BEC-Vancouver",1250,1976,NA,"SPIRLUC",0,0
"1433","MP 287","BEC-Vancouver",1250,1976,NA,"THALOCC",0,0
"1434","MP 287","BEC-Vancouver",1250,1976,NA,"THUJPLI",0,0
"1435","MP 287","BEC-Vancouver",1250,1976,NA,"TIARTRI",2,1
"1436","MP 287","BEC-Vancouver",1250,1976,NA,"TSUGHET",0,0
"1437","MP 287","BEC-Vancouver",1250,1976,NA,"VACCMEM",0.5,1
"1438","MP 287","BEC-Vancouver",1250,1976,NA,"VACCSCO",0,0
"1439","MP 287","BEC-Vancouver",1250,1976,NA,"VALESIT",0.200000003,1
"1440","MP 287","BEC-Vancouver",1250,1976,NA,"VERAVIR",0,0
"1441","MP 288","BEC-Vancouver",1259,1976,NA,"ABIEAMA",0,0
"1442","MP 288","BEC-Vancouver",1259,1976,NA,"ABIELAS",26.699999988,1
"1443","MP 288","BEC-Vancouver",1259,1976,NA,"AMELALN",0,0
"1444","MP 288","BEC-Vancouver",1259,1976,NA,"ARNILAT",0,0
"1445","MP 288","BEC-Vancouver",1259,1976,NA,"CHAMANG",0,0
"1446","MP 288","BEC-Vancouver",1259,1976,NA,"CHIMUMB",0,0
"1447","MP 288","BEC-Vancouver",1259,1976,NA,"CLINUNI",0,0
"1448","MP 288","BEC-Vancouver",1259,1976,NA,"CORNCAN",8,1
"1449","MP 288","BEC-Vancouver",1259,1976,NA,"GOODOBL",0,0
"1450","MP 288","BEC-Vancouver",1259,1976,NA,"HERAMAX",0,0
"1451","MP 288","BEC-Vancouver",1259,1976,NA,"LINNBOR",0,0
"1452","MP 288","BEC-Vancouver",1259,1976,NA,"LONIUTA",2,1
"1453","MP 288","BEC-Vancouver",1259,1976,NA,"LUPIARC",0,0
"1454","MP 288","BEC-Vancouver",1259,1976,NA,"ORTHSEC",2,1
"1455","MP 288","BEC-Vancouver",1259,1976,NA,"PAXIMYR",0,0
"1456","MP 288","BEC-Vancouver",1259,1976,NA,"PHLODIF",0,0
"1457","MP 288","BEC-Vancouver",1259,1976,NA,"PICEENE",83.100000024,1
"1458","MP 288","BEC-Vancouver",1259,1976,NA,"PINUCON",0,0
"1459","MP 288","BEC-Vancouver",1259,1976,NA,"PSEUMEN",0,0
"1460","MP 288","BEC-Vancouver",1259,1976,NA,"PYROASA",0.5,1
"1461","MP 288","BEC-Vancouver",1259,1976,NA,"RHODALB",0.5,1
"1462","MP 288","BEC-Vancouver",1259,1976,NA,"RIBEACE",0,0
"1463","MP 288","BEC-Vancouver",1259,1976,NA,"RIBELAC",27,1
"1464","MP 288","BEC-Vancouver",1259,1976,NA,"RUBUPAR",4,1
"1465","MP 288","BEC-Vancouver",1259,1976,NA,"RUBUPED",15,1
"1466","MP 288","BEC-Vancouver",1259,1976,NA,"SORBSCO",0.5,1
"1467","MP 288","BEC-Vancouver",1259,1976,NA,"SORBSIT",0,0
"1468","MP 288","BEC-Vancouver",1259,1976,NA,"SPIRLUC",0,0
"1469","MP 288","BEC-Vancouver",1259,1976,NA,"THALOCC",0,0
"1470","MP 288","BEC-Vancouver",1259,1976,NA,"THUJPLI",0,0
"1471","MP 288","BEC-Vancouver",1259,1976,NA,"TIARTRI",8,1
"1472","MP 288","BEC-Vancouver",1259,1976,NA,"TSUGHET",0,0
"1473","MP 288","BEC-Vancouver",1259,1976,NA,"VACCMEM",0.5,1
"1474","MP 288","BEC-Vancouver",1259,1976,NA,"VACCSCO",0,0
"1475","MP 288","BEC-Vancouver",1259,1976,NA,"VALESIT",2,1
"1476","MP 288","BEC-Vancouver",1259,1976,NA,"VERAVIR",0,0
"1477","MP 291","BEC-Vancouver",1308,1976,NA,"ABIEAMA",0,0
"1478","MP 291","BEC-Vancouver",1308,1976,NA,"ABIELAS",10,1
"1479","MP 291","BEC-Vancouver",1308,1976,NA,"AMELALN",8,1
"1480","MP 291","BEC-Vancouver",1308,1976,NA,"ARNILAT",0,0
"1481","MP 291","BEC-Vancouver",1308,1976,NA,"CHAMANG",0.200000003,1
"1482","MP 291","BEC-Vancouver",1308,1976,NA,"CHIMUMB",2,1
"1483","MP 291","BEC-Vancouver",1308,1976,NA,"CLINUNI",0,0
"1484","MP 291","BEC-Vancouver",1308,1976,NA,"CORNCAN",0,0
"1485","MP 291","BEC-Vancouver",1308,1976,NA,"GOODOBL",0.5,1
"1486","MP 291","BEC-Vancouver",1308,1976,NA,"HERAMAX",0,0
"1487","MP 291","BEC-Vancouver",1308,1976,NA,"LINNBOR",0,0
"1488","MP 291","BEC-Vancouver",1308,1976,NA,"LONIUTA",4,1
"1489","MP 291","BEC-Vancouver",1308,1976,NA,"LUPIARC",0,0
"1490","MP 291","BEC-Vancouver",1308,1976,NA,"ORTHSEC",4,1
"1491","MP 291","BEC-Vancouver",1308,1976,NA,"PAXIMYR",27,1
"1492","MP 291","BEC-Vancouver",1308,1976,NA,"PHLODIF",0,0
"1493","MP 291","BEC-Vancouver",1308,1976,NA,"PICEENE",0,0
"1494","MP 291","BEC-Vancouver",1308,1976,NA,"PINUCON",0.699999988,1
"1495","MP 291","BEC-Vancouver",1308,1976,NA,"PSEUMEN",68.699999809,1
"1496","MP 291","BEC-Vancouver",1308,1976,NA,"PYROASA",0,0
"1497","MP 291","BEC-Vancouver",1308,1976,NA,"RHODALB",0,0
"1498","MP 291","BEC-Vancouver",1308,1976,NA,"RIBEACE",0,0
"1499","MP 291","BEC-Vancouver",1308,1976,NA,"RIBELAC",0,0
"1500","MP 291","BEC-Vancouver",1308,1976,NA,"RUBUPAR",2,1
"1501","MP 291","BEC-Vancouver",1308,1976,NA,"RUBUPED",0,0
"1502","MP 291","BEC-Vancouver",1308,1976,NA,"SORBSCO",0.5,1
"1503","MP 291","BEC-Vancouver",1308,1976,NA,"SORBSIT",0,0
"1504","MP 291","BEC-Vancouver",1308,1976,NA,"SPIRLUC",8,1
"1505","MP 291","BEC-Vancouver",1308,1976,NA,"THALOCC",0,0
"1506","MP 291","BEC-Vancouver",1308,1976,NA,"THUJPLI",0,0
"1507","MP 291","BEC-Vancouver",1308,1976,NA,"TIARTRI",0,0
"1508","MP 291","BEC-Vancouver",1308,1976,NA,"TSUGHET",0,0
"1509","MP 291","BEC-Vancouver",1308,1976,NA,"VACCMEM",0,0
"1510","MP 291","BEC-Vancouver",1308,1976,NA,"VACCSCO",0,0
"1511","MP 291","BEC-Vancouver",1308,1976,NA,"VALESIT",0,0
"1512","MP 291","BEC-Vancouver",1308,1976,NA,"VERAVIR",0,0
"1513","MP 294","BEC-Vancouver",1402,1976,NA,"ABIEAMA",0,0
"1514","MP 294","BEC-Vancouver",1402,1976,NA,"ABIELAS",5.599999979,1
"1515","MP 294","BEC-Vancouver",1402,1976,NA,"AMELALN",4,1
"1516","MP 294","BEC-Vancouver",1402,1976,NA,"ARNILAT",0.5,1
"1517","MP 294","BEC-Vancouver",1402,1976,NA,"CHAMANG",0.5,1
"1518","MP 294","BEC-Vancouver",1402,1976,NA,"CHIMUMB",0,0
"1519","MP 294","BEC-Vancouver",1402,1976,NA,"CLINUNI",0,0
"1520","MP 294","BEC-Vancouver",1402,1976,NA,"CORNCAN",0,0
"1521","MP 294","BEC-Vancouver",1402,1976,NA,"GOODOBL",0,0
"1522","MP 294","BEC-Vancouver",1402,1976,NA,"HERAMAX",0,0
"1523","MP 294","BEC-Vancouver",1402,1976,NA,"LINNBOR",0,0
"1524","MP 294","BEC-Vancouver",1402,1976,NA,"LONIUTA",4,1
"1525","MP 294","BEC-Vancouver",1402,1976,NA,"LUPIARC",0.5,1
"1526","MP 294","BEC-Vancouver",1402,1976,NA,"ORTHSEC",2,1
"1527","MP 294","BEC-Vancouver",1402,1976,NA,"PAXIMYR",15,1
"1528","MP 294","BEC-Vancouver",1402,1976,NA,"PHLODIF",0,0
"1529","MP 294","BEC-Vancouver",1402,1976,NA,"PICEENE",0.699999988,1
"1530","MP 294","BEC-Vancouver",1402,1976,NA,"PINUCON",59.699999809,1
"1531","MP 294","BEC-Vancouver",1402,1976,NA,"PSEUMEN",18,1
"1532","MP 294","BEC-Vancouver",1402,1976,NA,"PYROASA",0,0
"1533","MP 294","BEC-Vancouver",1402,1976,NA,"RHODALB",0,0
"1534","MP 294","BEC-Vancouver",1402,1976,NA,"RIBEACE",0,0
"1535","MP 294","BEC-Vancouver",1402,1976,NA,"RIBELAC",0.5,1
"1536","MP 294","BEC-Vancouver",1402,1976,NA,"RUBUPAR",2,1
"1537","MP 294","BEC-Vancouver",1402,1976,NA,"RUBUPED",0,0
"1538","MP 294","BEC-Vancouver",1402,1976,NA,"SORBSCO",0.5,1
"1539","MP 294","BEC-Vancouver",1402,1976,NA,"SORBSIT",0,0
"1540","MP 294","BEC-Vancouver",1402,1976,NA,"SPIRLUC",15,1
"1541","MP 294","BEC-Vancouver",1402,1976,NA,"THALOCC",0,0
"1542","MP 294","BEC-Vancouver",1402,1976,NA,"THUJPLI",0,0
"1543","MP 294","BEC-Vancouver",1402,1976,NA,"TIARTRI",0,0
"1544","MP 294","BEC-Vancouver",1402,1976,NA,"TSUGHET",0,0
"1545","MP 294","BEC-Vancouver",1402,1976,NA,"VACCMEM",2,1
"1546","MP 294","BEC-Vancouver",1402,1976,NA,"VACCSCO",8,1
"1547","MP 294","BEC-Vancouver",1402,1976,NA,"VALESIT",0,0
"1548","MP 294","BEC-Vancouver",1402,1976,NA,"VERAVIR",0,0
"1549","MP 295","BEC-Vancouver",1353,1976,NA,"ABIEAMA",0,0
"1550","MP 295","BEC-Vancouver",1353,1976,NA,"ABIELAS",13.899999916,1
"1551","MP 295","BEC-Vancouver",1353,1976,NA,"AMELALN",0,0
"1552","MP 295","BEC-Vancouver",1353,1976,NA,"ARNILAT",27,1
"1553","MP 295","BEC-Vancouver",1353,1976,NA,"CHAMANG",0.200000003,1
"1554","MP 295","BEC-Vancouver",1353,1976,NA,"CHIMUMB",0,0
"1555","MP 295","BEC-Vancouver",1353,1976,NA,"CLINUNI",0,0
"1556","MP 295","BEC-Vancouver",1353,1976,NA,"CORNCAN",0,0
"1557","MP 295","BEC-Vancouver",1353,1976,NA,"GOODOBL",0,0
"1558","MP 295","BEC-Vancouver",1353,1976,NA,"HERAMAX",0,0
"1559","MP 295","BEC-Vancouver",1353,1976,NA,"LINNBOR",0,0
"1560","MP 295","BEC-Vancouver",1353,1976,NA,"LONIUTA",15,1
"1561","MP 295","BEC-Vancouver",1353,1976,NA,"LUPIARC",0,0
"1562","MP 295","BEC-Vancouver",1353,1976,NA,"ORTHSEC",0,0
"1563","MP 295","BEC-Vancouver",1353,1976,NA,"PAXIMYR",2,1
"1564","MP 295","BEC-Vancouver",1353,1976,NA,"PHLODIF",0,0
"1565","MP 295","BEC-Vancouver",1353,1976,NA,"PICEENE",80.200000048,1
"1566","MP 295","BEC-Vancouver",1353,1976,NA,"PINUCON",2,1
"1567","MP 295","BEC-Vancouver",1353,1976,NA,"PSEUMEN",0,0
"1568","MP 295","BEC-Vancouver",1353,1976,NA,"PYROASA",0,0
"1569","MP 295","BEC-Vancouver",1353,1976,NA,"RHODALB",2,1
"1570","MP 295","BEC-Vancouver",1353,1976,NA,"RIBEACE",0,0
"1571","MP 295","BEC-Vancouver",1353,1976,NA,"RIBELAC",4,1
"1572","MP 295","BEC-Vancouver",1353,1976,NA,"RUBUPAR",0,0
"1573","MP 295","BEC-Vancouver",1353,1976,NA,"RUBUPED",15,1
"1574","MP 295","BEC-Vancouver",1353,1976,NA,"SORBSCO",2,1
"1575","MP 295","BEC-Vancouver",1353,1976,NA,"SORBSIT",0,0
"1576","MP 295","BEC-Vancouver",1353,1976,NA,"SPIRLUC",2,1
"1577","MP 295","BEC-Vancouver",1353,1976,NA,"THALOCC",0,0
"1578","MP 295","BEC-Vancouver",1353,1976,NA,"THUJPLI",0,0
"1579","MP 295","BEC-Vancouver",1353,1976,NA,"TIARTRI",4,1
"1580","MP 295","BEC-Vancouver",1353,1976,NA,"TSUGHET",0,0
"1581","MP 295","BEC-Vancouver",1353,1976,NA,"VACCMEM",2,1
"1582","MP 295","BEC-Vancouver",1353,1976,NA,"VACCSCO",4,1
"1583","MP 295","BEC-Vancouver",1353,1976,NA,"VALESIT",27,1
"1584","MP 295","BEC-Vancouver",1353,1976,NA,"VERAVIR",0,0
"1585","MP 296","BEC-Vancouver",1381,1976,NA,"ABIEAMA",0,0
"1586","MP 296","BEC-Vancouver",1381,1976,NA,"ABIELAS",28,1
"1587","MP 296","BEC-Vancouver",1381,1976,NA,"AMELALN",0.200000003,1
"1588","MP 296","BEC-Vancouver",1381,1976,NA,"ARNILAT",4,1
"1589","MP 296","BEC-Vancouver",1381,1976,NA,"CHAMANG",0.200000003,1
"1590","MP 296","BEC-Vancouver",1381,1976,NA,"CHIMUMB",0,0
"1591","MP 296","BEC-Vancouver",1381,1976,NA,"CLINUNI",4,1
