"","PlotNumber","ProjectID","Latitude","Longitude","Elevation","Year","SiteSurveyor","Species","Cover","present","Functional_group","YearsSinceStart","RelocationConfidence"
"818","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","CORNCAN",0,0,"herb",17,NA
"819","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","GOODOBL",0.100000001,1,"herb",17,NA
"820","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","LONIUTA",0,0,"shrub",17,NA
"821","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","LUPIARC",0,0,"herb",17,NA
"822","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","ORTHSEC",0,0,"herb",17,NA
"823","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","PAXIMYR",4,1,"shrub",17,NA
"824","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","PICEENG",0,0,"tree",17,NA
"825","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","PINUCON",2.099999905,1,"tree",17,NA
"826","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","PSEUMEN",30.100000001,1,"tree",17,NA
"827","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","PYROASA",0.100000001,1,"herb",17,NA
"828","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","RHODALB",0,0,"shrub",17,NA
"829","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","RIBEACE",0,0,"shrub",17,NA
"830","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","RIBELAC",0,0,"shrub",17,NA
"831","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPAR",0,0,"shrub",17,NA
"832","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPED",0,0,"herb",17,NA
"833","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSCO",0,0,"shrub",17,NA
"834","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSIT",0,0,"shrub",17,NA
"835","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","SPIRLUC",0,0,"shrub",17,NA
"836","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","TIARTRI",0,0,"herb",17,NA
"837","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","TSUGHET",29,1,"tree",17,NA
"838","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","VACCMEM",0.100000001,1,"shrub",17,NA
"839","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","VACCSCO",0.100000001,1,"shrub",17,NA
"840","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","VALESIT",0,0,"herb",17,NA
"841","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","ABIEAMA",1.100000001,1,"tree",17,NA
"842","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","ABIELAS",3.100000001,1,"tree",17,NA
"843","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","AMELALN",0,0,"shrub",17,NA
"844","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","ARNILAT",0,0,"herb",17,NA
"845","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","CHAMANG",0,0,"herb",17,NA
"846","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","CHIMUMB",4,1,"shrub",17,NA
"847","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","CLINUNI",0,0,"herb",17,NA
"848","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","CORNCAN",0,0,"herb",17,NA
"849","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","GOODOBL",0.100000001,1,"herb",17,NA
"850","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","LONIUTA",0,0,"shrub",17,NA
"851","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","LUPIARC",0,0,"herb",17,NA
"852","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","ORTHSEC",0.100000001,1,"herb",17,NA
"853","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","PAXIMYR",2,1,"shrub",17,NA
"854","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","PICEENG",1,1,"tree",17,NA
"855","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","PINUCON",3,1,"tree",17,NA
"856","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","PSEUMEN",38.100000001,1,"tree",17,NA
"857","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","PYROASA",0.100000001,1,"herb",17,NA
"858","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","RHODALB",0,0,"shrub",17,NA
"859","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","RIBEACE",0,0,"shrub",17,NA
"860","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","RIBELAC",0,0,"shrub",17,NA
"861","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPAR",0,0,"shrub",17,NA
"862","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPED",0,0,"herb",17,NA
"863","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSCO",0,0,"shrub",17,NA
"864","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSIT",0,0,"shrub",17,NA
"865","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","SPIRLUC",0,0,"shrub",17,NA
"866","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","TIARTRI",0,0,"herb",17,NA
"867","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","TSUGHET",11.100000001,1,"tree",17,NA
"868","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","VACCMEM",0.5,1,"shrub",17,NA
"869","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","VACCSCO",0,0,"shrub",17,NA
"870","SK93711","Skagit Rhodo. Comm.",49.21441772,-121.0671746,686,1993,"J. Bryce, C. Cadrin, J. Desros","VALESIT",0,0,"herb",17,NA
"871","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","ABIEAMA",0,0,"tree",17,NA
"872","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","ABIELAS",0,0,"tree",17,NA
"873","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","AMELALN",0,0,"shrub",17,NA
"874","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","ARNILAT",0,0,"herb",17,NA
"875","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","CHAMANG",0,0,"herb",17,NA
"876","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","CHIMUMB",3,1,"shrub",17,NA
"877","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","CLINUNI",0,0,"herb",17,NA
"878","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","CORNCAN",0,0,"herb",17,NA
"879","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","GOODOBL",0.100000001,1,"herb",17,NA
"880","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","LONIUTA",0,0,"shrub",17,NA
"881","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","LUPIARC",0,0,"herb",17,NA
"882","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","ORTHSEC",0,0,"herb",17,NA
"883","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","PAXIMYR",1,1,"shrub",17,NA
"884","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","PICEENG",0,0,"tree",17,NA
"885","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","PINUCON",0,0,"tree",17,NA
"886","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","PSEUMEN",45.200000003,1,"tree",17,NA
"887","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","PYROASA",0.100000001,1,"herb",17,NA
"888","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","RHODALB",0,0,"shrub",17,NA
"889","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","RIBEACE",0,0,"shrub",17,NA
"890","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","RIBELAC",0,0,"shrub",17,NA
"891","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPAR",0,0,"shrub",17,NA
"892","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPED",0,0,"herb",17,NA
"893","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSCO",0,0,"shrub",17,NA
"894","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSIT",0,0,"shrub",17,NA
"895","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","SPIRLUC",0,0,"shrub",17,NA
"896","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","TIARTRI",0,0,"herb",17,NA
"897","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","TSUGHET",3.200000002,1,"tree",17,NA
"898","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","VACCMEM",8,1,"shrub",17,NA
"899","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","VACCSCO",0.100000001,1,"shrub",17,NA
"900","SK93721","Skagit Rhodo. Comm.",49.21632862,-121.0684733,698,1993,"J. Bryce, C. Cadrin, J. Desros","VALESIT",0,0,"herb",17,NA
"901","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","ABIEAMA",0,0,"tree",17,NA
"902","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","ABIELAS",0,0,"tree",17,NA
"903","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","AMELALN",0,0,"shrub",17,NA
"904","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","ARNILAT",0,0,"herb",17,NA
"905","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","CHAMANG",0,0,"herb",17,NA
"906","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","CHIMUMB",3,1,"shrub",17,NA
"907","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","CLINUNI",0,0,"herb",17,NA
"908","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","CORNCAN",0,0,"herb",17,NA
"909","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","GOODOBL",0.100000001,1,"herb",17,NA
"910","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","LONIUTA",0,0,"shrub",17,NA
"911","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","LUPIARC",0,0,"herb",17,NA
"912","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","ORTHSEC",0.100000001,1,"herb",17,NA
"913","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","PAXIMYR",0.100000001,1,"shrub",17,NA
"914","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","PICEENG",0,0,"tree",17,NA
"915","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","PINUCON",0,0,"tree",17,NA
"916","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","PSEUMEN",26,1,"tree",17,NA
"917","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","PYROASA",0.100000001,1,"herb",17,NA
"918","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","RHODALB",0,0,"shrub",17,NA
"919","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","RIBEACE",0,0,"shrub",17,NA
"920","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","RIBELAC",0,0,"shrub",17,NA
"921","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPAR",0,0,"shrub",17,NA
"922","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPED",0,0,"herb",17,NA
"923","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSCO",0,0,"shrub",17,NA
"924","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSIT",0,0,"shrub",17,NA
"925","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","SPIRLUC",0,0,"shrub",17,NA
"926","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","TIARTRI",0,0,"herb",17,NA
"927","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","TSUGHET",60.5,1,"tree",17,NA
"928","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","VACCMEM",0,0,"shrub",17,NA
"929","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","VACCSCO",0.100000001,1,"shrub",17,NA
"930","SK93722","Skagit Rhodo. Comm.",49.21739366,-121.0676078,698,1993,"J. Bryce, C. Cadrin, J. Desros","VALESIT",0,0,"herb",17,NA
"931","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","ABIEAMA",0.200000003,1,"tree",17,NA
"932","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","ABIELAS",0.100000001,1,"tree",17,NA
"933","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","AMELALN",0.100000001,1,"shrub",17,NA
"934","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","ARNILAT",0,0,"herb",17,NA
"935","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","CHAMANG",0,0,"herb",17,NA
"936","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","CHIMUMB",0.100000001,1,"shrub",17,NA
"937","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","CLINUNI",0.5,1,"herb",17,NA
"938","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","CORNCAN",0.100000001,1,"herb",17,NA
"939","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","GOODOBL",0.100000001,1,"herb",17,NA
"940","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","LONIUTA",0,0,"shrub",17,NA
"941","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","LUPIARC",0,0,"herb",17,NA
"942","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","ORTHSEC",0.5,1,"herb",17,NA
"943","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","PAXIMYR",10,1,"shrub",17,NA
"944","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","PICEENG",0,0,"tree",17,NA
"945","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","PINUCON",0,0,"tree",17,NA
"946","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","PSEUMEN",11,1,"tree",17,NA
"947","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","PYROASA",0.100000001,1,"herb",17,NA
"948","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","RHODALB",0,0,"shrub",17,NA
"949","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","RIBEACE",0,0,"shrub",17,NA
"950","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","RIBELAC",0,0,"shrub",17,NA
"951","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPAR",0,0,"shrub",17,NA
"952","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPED",0,0,"herb",17,NA
"953","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSCO",0,0,"shrub",17,NA
"954","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSIT",0,0,"shrub",17,NA
"955","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","SPIRLUC",0.100000001,1,"shrub",17,NA
"956","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","TIARTRI",0,0,"herb",17,NA
"957","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","TSUGHET",98,1,"tree",17,NA
"958","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","VACCMEM",3,1,"shrub",17,NA
"959","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","VACCSCO",0.100000001,1,"shrub",17,NA
"960","SK93734","Skagit Rhodo. Comm.",49.19803638,-120.9928605,869,1993,"J. Bryce, C. Cadrin, J. Desros","VALESIT",0,0,"herb",17,NA
"961","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","ABIEAMA",0.100000001,1,"tree",17,NA
"962","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","ABIELAS",4.200000003,1,"tree",17,NA
"963","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","AMELALN",0,0,"shrub",17,NA
"964","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","ARNILAT",0,0,"herb",17,NA
"965","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","CHAMANG",0,0,"herb",17,NA
"966","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","CHIMUMB",0.100000001,1,"shrub",17,NA
"967","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","CLINUNI",1,1,"herb",17,NA
"968","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","CORNCAN",0.100000001,1,"herb",17,NA
"969","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","GOODOBL",0.100000001,1,"herb",17,NA
"970","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","LONIUTA",0,0,"shrub",17,NA
"971","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","LUPIARC",0,0,"herb",17,NA
"972","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","ORTHSEC",0.100000001,1,"herb",17,NA
"973","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","PAXIMYR",10,1,"shrub",17,NA
"974","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","PICEENG",1,1,"tree",17,NA
"975","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","PINUCON",0,0,"tree",17,NA
"976","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","PSEUMEN",25,1,"tree",17,NA
"977","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","PYROASA",0.100000001,1,"herb",17,NA
"978","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","RHODALB",0.100000001,1,"shrub",17,NA
"979","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","RIBEACE",0,0,"shrub",17,NA
"980","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","RIBELAC",0,0,"shrub",17,NA
"981","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPAR",0,0,"shrub",17,NA
