"","PlotNumber","ProjectID","Latitude","Longitude","Elevation","Year","SiteSurveyor","RelocationConfidence","Species","Cover","present","Functional_group"
"197","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","LINNBOR",0,0,"shrub"
"198","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","LONIUTA",0.5,1,"shrub"
"199","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","LUPIARC",0.875,1,"herb"
"200","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","ORTHSEC",6.5,1,"herb"
"201","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","PAXIMYR",0.275,1,"shrub"
"202","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","PHLODIF",0,0,"herb"
"203","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","PICEENG",1.15,1,"tree"
"204","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","PINUCON",0,0,"tree"
"205","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","PSEUMEN",0,0,"tree"
"206","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","PYROASA",0,0,"herb"
"207","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","RHODALB",0,0,"shrub"
"208","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","RIBEACE",12.25,1,"shrub"
"209","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","RIBELAC",1.125,1,"shrub"
"210","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","RUBUPAR",0,0,"shrub"
"211","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","RUBUPED",0.75,1,"herb"
"212","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","SORBSCO",0,0,"shrub"
"213","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","SORBSIT",0.425,1,"shrub"
"214","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","SPIRLUC",0,0,"shrub"
"215","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","THALOCC",3.5,1,"herb"
"216","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","THUJPLI",0,0,"tree"
"217","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","TIARTRI",6.25,1,"herb"
"218","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","TSUGHET",0,0,"tree"
"219","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","VACCMEM",19,1,"shrub"
"220","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","VACCSCO",1.5,1,"shrub"
"221","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","VALESIT",11.5,1,"herb"
"222","00NCe79","NCBG_ESSFplots",49.08802198,-120.94466,1778.579102,2025,"jpstamp","High","VERAVIR",0.175,1,"herb"
"223","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","ABIEAMA",0,0,"tree"
"224","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","ABIELAS",18.25,1,"tree"
"225","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","AMELALN",0,0,"shrub"
"226","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","ARNILAT",0.975,1,"herb"
"227","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","CHAMANG",0.725,1,"herb"
"228","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","CHIMUMB",0,0,"shrub"
"229","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","CLINUNI",0,0,"herb"
"230","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","CORNCAN",0,0,"herb"
"231","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","FRAGVIR",0,0,"herb"
"232","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","GOODOBL",0,0,"herb"
"233","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","HERAMAX",0.8,1,"herb"
"234","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","LINNBOR",0,0,"shrub"
"235","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","LONIUTA",0,0,"shrub"
"236","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","LUPIARC",0.15,1,"herb"
"237","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","ORTHSEC",0,0,"herb"
"238","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","PAXIMYR",0.1,1,"shrub"
"239","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","PHLODIF",0.625,1,"herb"
"240","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","PICEENG",0.125,1,"tree"
"241","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","PINUCON",0,0,"tree"
"242","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","PSEUMEN",0,0,"tree"
"243","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","PYROASA",0,0,"herb"
"244","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","RHODALB",3.875,1,"shrub"
"245","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","RIBEACE",1.95,1,"shrub"
"246","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","RIBELAC",0,0,"shrub"
"247","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","RUBUPAR",0,0,"shrub"
"248","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","RUBUPED",0,0,"herb"
"249","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","SORBSCO",0,0,"shrub"
"250","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","SORBSIT",1.4,1,"shrub"
"251","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","SPIRLUC",0,0,"shrub"
"252","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","THALOCC",3,1,"herb"
"253","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","THUJPLI",0,0,"tree"
"254","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","TIARTRI",0,0,"herb"
"255","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","TSUGHET",0,0,"tree"
"256","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","VACCMEM",20.75,1,"shrub"
"257","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","VACCSCO",5.25,1,"shrub"
"258","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","VALESIT",5.225,1,"herb"
"259","00NCe82","NCBG_ESSFplots",49.04471797,-120.964682,1818.514526,2025,"jpstamp","High/ Med-High","VERAVIR",1.825,1,"herb"
"260","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","ABIEAMA",0,0,"tree"
"261","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","ABIELAS",0,0,"tree"
"262","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","AMELALN",0,0,"shrub"
"263","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","ARNILAT",6,1,"herb"
"264","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","CHAMANG",0.2,1,"herb"
"265","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","CHIMUMB",0,0,"shrub"
"266","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","CLINUNI",0,0,"herb"
"267","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","CORNCAN",0,0,"herb"
"268","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","FRAGVIR",0,0,"herb"
"269","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","GOODOBL",0,0,"herb"
"270","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","HERAMAX",0,0,"herb"
"271","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","LINNBOR",0,0,"shrub"
"272","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","LONIUTA",0,0,"shrub"
"273","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","LUPIARC",0,0,"herb"
"274","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","ORTHSEC",0,0,"herb"
"275","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","PAXIMYR",0,0,"shrub"
"276","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","PHLODIF",0,0,"herb"
"277","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","PICEENG",0,0,"tree"
"278","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","PINUCON",0,0,"tree"
"279","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","PSEUMEN",0,0,"tree"
"280","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","PYROASA",0,0,"herb"
"281","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","RHODALB",0,0,"shrub"
"282","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","RIBEACE",0,0,"shrub"
"283","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","RIBELAC",0,0,"shrub"
"284","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","RUBUPAR",0,0,"shrub"
"285","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","RUBUPED",0,0,"herb"
"286","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","SORBSCO",0,0,"shrub"
"287","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","SORBSIT",0,0,"shrub"
"288","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","SPIRLUC",0,0,"shrub"
"289","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","THALOCC",5,1,"herb"
"290","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","THUJPLI",0,0,"tree"
"291","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","TIARTRI",0,0,"herb"
"292","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","TSUGHET",0,0,"tree"
"293","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","VACCMEM",0,0,"shrub"
"294","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","VACCSCO",0,0,"shrub"
"295","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","VALESIT",30,1,"herb"
"296","00NCe83","NCBG_ESSFplots",49.04044596,-120.972532,1835.589844,2025,"jpstamp","High/ Med-High","VERAVIR",25,1,"herb"
"297","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","ABIEAMA",0,0,"tree"
"298","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","ABIELAS",10,1,"tree"
"299","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","AMELALN",0,0,"shrub"
"300","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","ARNILAT",0.4,1,"herb"
"301","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","CHAMANG",0.25,1,"herb"
"302","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","CHIMUMB",0,0,"shrub"
"303","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","CLINUNI",0,0,"herb"
"304","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","CORNCAN",0,0,"herb"
"305","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","FRAGVIR",0,0,"herb"
"306","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","GOODOBL",0,0,"herb"
"307","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","HERAMAX",0.25,1,"herb"
"308","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","LINNBOR",0,0,"shrub"
"309","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","LONIUTA",0,0,"shrub"
"310","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","LUPIARC",1,1,"herb"
"311","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","ORTHSEC",0,0,"herb"
"312","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","PAXIMYR",0,0,"shrub"
"313","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","PHLODIF",0,0,"herb"
"314","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","PICEENG",3.5,1,"tree"
"315","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","PINUCON",0,0,"tree"
"316","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","PSEUMEN",0,0,"tree"
"317","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","PYROASA",0,0,"herb"
"318","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","RHODALB",0,0,"shrub"
"319","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","RIBEACE",0,0,"shrub"
"320","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","RIBELAC",0,0,"shrub"
"321","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","RUBUPAR",0,0,"shrub"
"322","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","RUBUPED",0,0,"herb"
"323","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","SORBSCO",0,0,"shrub"
"324","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","SORBSIT",0,0,"shrub"
"325","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","SPIRLUC",0,0,"shrub"
"326","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","THALOCC",0.75,1,"herb"
"327","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","THUJPLI",0,0,"tree"
"328","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","TIARTRI",0,0,"herb"
"329","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","TSUGHET",0,0,"tree"
"330","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","VACCMEM",0.5,1,"shrub"
"331","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","VACCSCO",0,0,"shrub"
"332","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","VALESIT",12.5,1,"herb"
"333","00NCe84","NCBG_ESSFplots",49.04048997,-120.968656,1693.679199,2025,"jpstamp","Med","VERAVIR",1.65,1,"herb"
"334","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","ABIEAMA",0,0,"tree"
"335","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","ABIELAS",0,0,"tree"
"336","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","AMELALN",0,0,"shrub"
"337","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","ARNILAT",4.25,1,"herb"
"338","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","CHAMANG",7.5,1,"herb"
"339","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","CHIMUMB",0,0,"shrub"
"340","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","CLINUNI",0,0,"herb"
"341","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","CORNCAN",0,0,"herb"
"342","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","FRAGVIR",0,0,"herb"
"343","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","GOODOBL",0,0,"herb"
"344","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","HERAMAX",0.925,1,"herb"
"345","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","LINNBOR",0,0,"shrub"
"346","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","LONIUTA",0,0,"shrub"
"347","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","LUPIARC",0.65,1,"herb"
"348","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","ORTHSEC",0,0,"herb"
"349","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","PAXIMYR",0,0,"shrub"
"350","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","PHLODIF",0,0,"herb"
"351","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","PICEENG",0,0,"tree"
"352","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","PINUCON",0,0,"tree"
"353","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","PSEUMEN",0,0,"tree"
"354","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","PYROASA",0,0,"herb"
"355","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","RHODALB",0,0,"shrub"
"356","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","RIBEACE",0.55,1,"shrub"
"357","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","RIBELAC",0,0,"shrub"
"358","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","RUBUPAR",0,0,"shrub"
"359","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","RUBUPED",0,0,"herb"
"360","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","SORBSCO",0,0,"shrub"
"361","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","SORBSIT",0.5,1,"shrub"
"362","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","SPIRLUC",0,0,"shrub"
"363","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","THALOCC",7.5,1,"herb"
"364","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","THUJPLI",0,0,"tree"
"365","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","TIARTRI",0,0,"herb"
"366","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","TSUGHET",0,0,"tree"
"367","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","VACCMEM",0,0,"shrub"
"368","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","VACCSCO",0,0,"shrub"
"369","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","VALESIT",15.5,1,"herb"
"370","00NCe85","NCBG_ESSFplots",49.03683596,-120.964598,1738.177246,2025,"jpstamp","High","VERAVIR",10,1,"herb"
"371","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","ABIEAMA",14.875,1,"tree"
"372","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","ABIELAS",26.625,1,"tree"
"373","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","AMELALN",0,0,"shrub"
"374","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","ARNILAT",4.25,1,"herb"
"375","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","CHAMANG",0,0,"herb"
"376","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","CHIMUMB",0,0,"shrub"
"377","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","CLINUNI",0,0,"herb"
"378","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","CORNCAN",0,0,"herb"
"379","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","FRAGVIR",0,0,"herb"
"380","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","GOODOBL",0,0,"herb"
"381","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","HERAMAX",0,0,"herb"
"382","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","LINNBOR",0,0,"shrub"
"383","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","LONIUTA",0,0,"shrub"
"384","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","LUPIARC",0.675,1,"herb"
"385","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","ORTHSEC",1.15,1,"herb"
"386","00NCe86","NCBG_ESSFplots",49.04066599,-120.980006,1737.692017,2025,"jpstamp","Low","PAXIMYR",0,0,"shrub"
