"","PlotNumber","ProjectID","Latitude","Longitude","Elevation","Year","SiteSurveyor","RelocationConfidence","Species","...1","Cover","present","Functional_group","YearsSinceStart"
"771","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","RUBUPAR",1184,0.5,1,"shrub",49
"772","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","RUBUPED",1195,4.5,1,"herb",49
"773","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","SORBSCO",1185,0.725,1,"shrub",49
"774","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","SORBSIT",1186,0.25,1,"shrub",49
"775","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","SPIRLUC",1190,0.35,1,"shrub",49
"776","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","TIARTRI",1196,1.9,1,"herb",49
"777","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","TSUGHET",1179,2.5,1,"tree",49
"778","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","VACCMEM",1180,16.75,1,"shrub",49
"779","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","VACCSCO",1189,0.6,1,"shrub",49
"780","MP 295","Manning Park Project 2025",49.11942101,-120.874722,1354.060669,2025,"CML RNW","Med-High","VALESIT",1197,2.25,1,"herb",49
"781","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","ABIEAMA",1209,0.75,1,"tree",49
"782","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","ABIELAS",1208,15.625,1,"tree",49
"783","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","AMELALN",NA,0,0,"shrub",49
"784","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","ARNILAT",1223,6,1,"herb",49
"785","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","CHAMANG",NA,0,0,"herb",49
"786","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","CHIMUMB",1239,0.175,1,"shrub",49
"787","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","CLINUNI",1226,7.75,1,"herb",49
"788","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","CORNCAN",1232,1.75,1,"herb",49
"789","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","GOODOBL",1220,0.175,1,"herb",49
"790","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","LONIUTA",1218,0.333333333,1,"shrub",49
"791","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","LUPIARC",1241,0.175,1,"herb",49
"792","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","ORTHSEC",1229,0.5,1,"herb",49
"793","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","PAXIMYR",1215,8.333333333,1,"shrub",49
"794","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","PICEENG",1207,15.75,1,"tree",49
"795","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","PINUCON",1210,1,1,"tree",49
"796","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","PSEUMEN",NA,0,0,"tree",49
"797","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","PYROASA",1244,0.225,1,"herb",49
"798","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","RHODALB",1216,0.166666667,1,"shrub",49
"799","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","RIBEACE",NA,0,0,"shrub",49
"800","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","RIBELAC",1214,0.9,1,"shrub",49
"801","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","RUBUPAR",1211,12.66666667,1,"shrub",49
"802","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","RUBUPED",1230,1.35,1,"herb",49
"803","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","SORBSCO",NA,0,0,"shrub",49
"804","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","SORBSIT",NA,0,0,"shrub",49
"805","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","SPIRLUC",1217,0.666666667,1,"shrub",49
"806","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","TIARTRI",1233,2,1,"herb",49
"807","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","TSUGHET",NA,0,0,"tree",49
"808","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","VACCMEM",1212,4.666666667,1,"shrub",49
"809","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","VACCSCO",1213,0.666666667,1,"shrub",49
"810","MP 296","Manning Park Project 2025",49.121475,-120.874125,1369.736206,2025,"CML RNW","Med-High","VALESIT",1225,4.75,1,"herb",49
"811","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","ABIEAMA",1252,0.5,1,"tree",49
"812","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","ABIELAS",NA,0,0,"tree",49
"813","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","AMELALN",NA,0,0,"shrub",49
"814","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","ARNILAT",NA,0,0,"herb",49
"815","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","CHAMANG",NA,0,0,"herb",49
"816","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","CHIMUMB",1263,1.55,1,"shrub",49
"817","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","CLINUNI",NA,0,0,"herb",49
"818","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","CORNCAN",NA,0,0,"herb",49
"819","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","GOODOBL",1269,0.3,1,"herb",49
"820","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","LONIUTA",NA,0,0,"shrub",49
"821","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","LUPIARC",NA,0,0,"herb",49
"822","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","ORTHSEC",1266,0.075,1,"herb",49
"823","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","PAXIMYR",1256,0.5,1,"shrub",49
"824","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","PICEENG",NA,0,0,"tree",49
"825","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","PINUCON",1253,2.5,1,"tree",49
"826","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","PSEUMEN",1249,48.5,1,"tree",49
"827","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","PYROASA",1265,0.275,1,"herb",49
"828","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","RHODALB",NA,0,0,"shrub",49
"829","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","RIBEACE",NA,0,0,"shrub",49
"830","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","RIBELAC",NA,0,0,"shrub",49
"831","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","RUBUPAR",NA,0,0,"shrub",49
"832","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","RUBUPED",NA,0,0,"herb",49
"833","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","SORBSCO",NA,0,0,"shrub",49
"834","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","SORBSIT",NA,0,0,"shrub",49
"835","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","SPIRLUC",NA,0,0,"shrub",49
"836","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","TIARTRI",NA,0,0,"herb",49
"837","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","TSUGHET",1250,12.5,1,"tree",49
"838","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","VACCMEM",1259,0.15,1,"shrub",49
"839","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","VACCSCO",NA,0,0,"shrub",49
"840","SK93710","Manning Park Project 2025",49.21590602,-121.068016,701.248169,2025,"CML RNW","Med-High","VALESIT",NA,0,0,"herb",49
"841","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","ABIEAMA",1274,2.916666667,1,"tree",49
"842","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","ABIELAS",NA,0,0,"tree",49
"843","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","AMELALN",NA,0,0,"shrub",49
"844","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","ARNILAT",NA,0,0,"herb",49
"845","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","CHAMANG",NA,0,0,"herb",49
"846","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","CHIMUMB",1291,1.25,1,"shrub",49
"847","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","CLINUNI",NA,0,0,"herb",49
"848","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","CORNCAN",NA,0,0,"herb",49
"849","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","GOODOBL",1290,0.4,1,"herb",49
"850","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","LONIUTA",1282,0.075,1,"shrub",49
"851","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","LUPIARC",NA,0,0,"herb",49
"852","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","ORTHSEC",1289,0.15,1,"herb",49
"853","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","PAXIMYR",1276,0.775,1,"shrub",49
"854","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","PICEENG",NA,0,0,"tree",49
"855","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","PINUCON",NA,0,0,"tree",49
"856","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","PSEUMEN",1271,41,1,"tree",49
"857","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","PYROASA",1288,0.125,1,"herb",49
"858","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","RHODALB",NA,0,0,"shrub",49
"859","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","RIBEACE",NA,0,0,"shrub",49
"860","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","RIBELAC",NA,0,0,"shrub",49
"861","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","RUBUPAR",NA,0,0,"shrub",49
"862","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","RUBUPED",NA,0,0,"herb",49
"863","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","SORBSCO",NA,0,0,"shrub",49
"864","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","SORBSIT",1285,0.175,1,"shrub",49
"865","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","SPIRLUC",NA,0,0,"shrub",49
"866","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","TIARTRI",NA,0,0,"herb",49
"867","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","TSUGHET",1272,19.375,1,"tree",49
"868","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","VACCMEM",1278,0.6,1,"shrub",49
"869","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","VACCSCO",NA,0,0,"shrub",49
"870","SK93711","Manning Park Project 2025",49.21566403,-121.069025,692.169373,2025,"CML RNW","Med-High","VALESIT",NA,0,0,"herb",49
"871","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","ABIEAMA",NA,0,0,"tree",49
"872","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","ABIELAS",NA,0,0,"tree",49
"873","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","AMELALN",1305,0.225,1,"shrub",49
"874","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","ARNILAT",NA,0,0,"herb",49
"875","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","CHAMANG",NA,0,0,"herb",49
"876","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","CHIMUMB",1308,1.1,1,"shrub",49
"877","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","CLINUNI",1314,0.2,1,"herb",49
"878","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","CORNCAN",NA,0,0,"herb",49
"879","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","GOODOBL",1307,0.35,1,"herb",49
"880","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","LONIUTA",NA,0,0,"shrub",49
"881","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","LUPIARC",NA,0,0,"herb",49
"882","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","ORTHSEC",1313,0.15,1,"herb",49
"883","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","PAXIMYR",1306,0.2,1,"shrub",49
"884","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","PICEENG",NA,0,0,"tree",49
"885","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","PINUCON",NA,0,0,"tree",49
"886","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","PSEUMEN",1296,19,1,"tree",49
"887","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","PYROASA",1311,0.175,1,"herb",49
"888","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","RHODALB",NA,0,0,"shrub",49
"889","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","RIBEACE",NA,0,0,"shrub",49
"890","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","RIBELAC",NA,0,0,"shrub",49
"891","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","RUBUPAR",NA,0,0,"shrub",49
"892","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","RUBUPED",NA,0,0,"herb",49
"893","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","SORBSCO",NA,0,0,"shrub",49
"894","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","SORBSIT",NA,0,0,"shrub",49
"895","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","SPIRLUC",NA,0,0,"shrub",49
"896","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","TIARTRI",NA,0,0,"herb",49
"897","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","TSUGHET",1297,42.25,1,"tree",49
"898","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","VACCMEM",1300,0.275,1,"shrub",49
"899","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","VACCSCO",NA,0,0,"shrub",49
"900","SK93721","Manning Park Project 2025",49.21917404,-121.068859,716.597107,2025,"CML RNW","Med-High","VALESIT",NA,0,0,"herb",49
"901","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","ABIEAMA",1320,1,1,"tree",49
"902","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","ABIELAS",NA,0,0,"tree",49
"903","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","AMELALN",NA,0,0,"shrub",49
"904","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","ARNILAT",NA,0,0,"herb",49
"905","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","CHAMANG",NA,0,0,"herb",49
"906","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","CHIMUMB",1332,3.5,1,"shrub",49
"907","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","CLINUNI",1334,0.225,1,"herb",49
"908","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","CORNCAN",NA,0,0,"herb",49
"909","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","GOODOBL",1331,0.65,1,"herb",49
"910","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","LONIUTA",NA,0,0,"shrub",49
"911","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","LUPIARC",NA,0,0,"herb",49
"912","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","ORTHSEC",1330,0.2,1,"herb",49
"913","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","PAXIMYR",1327,0.55,1,"shrub",49
"914","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","PICEENG",NA,0,0,"tree",49
"915","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","PINUCON",NA,0,0,"tree",49
"916","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","PSEUMEN",1316,70,1,"tree",49
"917","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","PYROASA",1338,0.025,1,"herb",49
"918","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","RHODALB",NA,0,0,"shrub",49
"919","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","RIBEACE",NA,0,0,"shrub",49
"920","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","RIBELAC",NA,0,0,"shrub",49
"921","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","RUBUPAR",NA,0,0,"shrub",49
"922","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","RUBUPED",NA,0,0,"herb",49
"923","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","SORBSCO",NA,0,0,"shrub",49
"924","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","SORBSIT",NA,0,0,"shrub",49
"925","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","SPIRLUC",NA,0,0,"shrub",49
"926","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","TIARTRI",1339,0.025,1,"herb",49
"927","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","TSUGHET",1318,11.25,1,"tree",49
"928","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","VACCMEM",1323,2.125,1,"shrub",49
"929","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","VACCSCO",NA,0,0,"shrub",49
"930","SK93722","Manning Park Project 2025",49.21712701,-121.072054,704.28064,2025,"CML RNW","Med-High","VALESIT",NA,0,0,"herb",49
"931","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","ABIEAMA",1343,0.1,1,"tree",49
"932","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","ABIELAS",1344,0.75,1,"tree",49
"933","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","AMELALN",1352,0.025,1,"shrub",49
"934","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","ARNILAT",NA,0,0,"herb",49
"935","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","CHAMANG",NA,0,0,"herb",49
"936","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","CHIMUMB",1359,0.475,1,"shrub",49
"937","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","CLINUNI",1356,0.8,1,"herb",49
"938","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","CORNCAN",NA,0,0,"herb",49
"939","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","GOODOBL",1363,0.55,1,"herb",49
"940","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","LONIUTA",NA,0,0,"shrub",49
"941","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","LUPIARC",NA,0,0,"herb",49
"942","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","ORTHSEC",1358,0.275,1,"herb",49
"943","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","PAXIMYR",1347,1.575,1,"shrub",49
"944","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","PICEENG",NA,0,0,"tree",49
"945","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","PINUCON",NA,0,0,"tree",49
"946","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","PSEUMEN",1345,3.75,1,"tree",49
"947","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","PYROASA",1357,0.425,1,"herb",49
"948","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","RHODALB",NA,0,0,"shrub",49
"949","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","RIBEACE",NA,0,0,"shrub",49
"950","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","RIBELAC",NA,0,0,"shrub",49
"951","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","RUBUPAR",NA,0,0,"shrub",49
"952","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","RUBUPED",NA,0,0,"herb",49
"953","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","SORBSCO",NA,0,0,"shrub",49
"954","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","SORBSIT",NA,0,0,"shrub",49
"955","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","SPIRLUC",1351,0.2,1,"shrub",49
"956","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","TIARTRI",NA,0,0,"herb",49
"957","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","TSUGHET",1341,64.125,1,"tree",49
"958","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","VACCMEM",1348,0.875,1,"shrub",49
"959","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","VACCSCO",NA,0,0,"shrub",49
"960","SK93734","Manning Park Project 2025",49.20009197,-120.995539,866.168091,2025,"CML RNW","Med-High","VALESIT",NA,0,0,"herb",49
"961","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","ABIEAMA",NA,0,0,"tree",49
"962","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","ABIELAS",1366,9.05,1,"tree",49
